,_id,comment,download,follow,name,num_score,score,tags,volume,comment_ori,download_ori,follow_ori,num_score_ori,volume_ori
148,5bf65e60fe8e1d06a4301201,8903.0,482.0,31000.0,一个木函,7715.0,4.7,"['以图搜图', '氢壁纸', '斗图神器', '编码转换', '预装卸载', '应用冻结', '安装包提取', '空文件夹、空文件、大文件、运行内存清理', '微云直链提取', '百度云直链提取', '取色', '翻译(支持谷歌翻译引擎)', '摩斯电码', '加密解密', 'qq工具', '酷友作品']",2.94,8903,482万,3.1万,7715,2.94M
149,5bf65e66fe8e1d06a4301202,4938.0,489.0,10000.0,快图浏览,4022.0,4.2,"['看图', '图片', 'Picture', '装机必备', '图库']",3.13,4938,489万,1.0万,4022,3.13M
150,5bf65e6dfe8e1d06a4301203,9171.0,491.0,5325.0,UC浏览器,4452.0,2.3,"['浏览器', '装机必备']",49.05,9171,491万,5325,4452,49.05M
151,5bf65e74fe8e1d06a4301204,3143.0,496.0,1309.0,阿里星球:TTPod Android,1640.0,2.9,"['听歌', '音乐', 'mp3', '音乐电台', '天天动听']",20.74,3143,496万,1309,1640,20.74M
152,5bf65e7bfe8e1d06a4301205,4505.0,541.0,10000.0,ES文件浏览器,5445.0,4.2,"['文件管理', 'es管理器', '装机必备']",14.55,4505,541万,1.0万,5445,14.55M
153,5bf65e7ffe8e1d06a4301206,2622.0,562.0,1717.0,中国建设银行,1257.0,1.9,"['银行', '建行']",147.53,2622,562万,1717,1257,147.53M
154,5bf65e86fe8e1d06a4301207,3675.0,569.0,4197.0,百度地图,5253.0,2.0,"['地图', '导航', '路线']",71.34,3675,569万,4197,5253,71.34M
155,5bf65e8efe8e1d06a4301208,6059.0,607.0,5957.0,京东,2457.0,2.3,"['电商', '电子商务', '360buy', '装机必备', '小编推荐', '购物']",91.29,6059,607万,5957,2457,91.29M
156,5bf65e94fe8e1d06a4301209,7351.0,633.0,10000.0,知乎,4599.0,2.9,"['问答', '社区', '知识', '社交', '小编推荐']",61.88,7351,633万,1.0万,4599,61.88M
157,5bf65e9cfe8e1d06a430120a,3632.0,646.0,8520.0,WPS Office,2259.0,3.8,"['wps', 'office', '文档', '金山', '小编推荐']",36.61,3632,646万,8520,2259,36.61M
158,5bf65e9ffe8e1d06a430120b,3544.0,676.0,6318.0,高德地图（快捷导航版）,1752.0,3.1,"['地图', '导航', 'gps', '小编推荐']",111.64,3544,676万,6318,1752,111.64M
159,5bf65ea5fe8e1d06a430120c,11000.0,777.0,12000.0,百度网盘,8670.0,1.8,"['网盘', '百度云']",48.26,1.1万,777万,1.2万,8670,48.26M
160,5bf65eabfe8e1d06a430120d,15000.0,816.0,27000.0,Greenify绿色守护,4083.0,4.6,"['冻结', '后台唤醒', '后台自启', '链式唤醒', '小编推荐']",3.87,1.5万,816万,2.7万,4083,3.87M
161,5bf65eb2fe8e1d06a430120e,16000.0,930.0,11000.0,支付宝,8114.0,2.1,"['支付宝', '淘宝', '旺旺', '购物', '余额宝', '电商', '装机必备']",61.45,1.6万,930万,1.1万,8114,61.45M
162,5bf65eb7fe8e1d06a430120f,9840.0,1067.0,5699.0,新浪微博,6844.0,2.3,"['微博', '小编推荐']",68.14,9840,1067万,5699,6844,68.14M
163,5bf65ebcfe8e1d06a4301210,13000.0,1102.0,9123.0,手机淘宝,10000.0,1.8,"['购物', '网购', 'taobao', '电商', '装机必备']",92.68,1.3万,1102万,9123,1.0万,92.68M
164,5bf65ec1fe8e1d06a4301211,22000.0,1123.0,16000.0,哔哩哔哩,8338.0,3.8,"['哔哩哔哩', 'bilibili', 'B站', 'A站', 'AcFun', 'ACG', '动漫', '二次元', '弹幕', '视频']",75.07,2.2万,1123万,1.6万,8338,75.07M
165,5bf65ec5fe8e1d06a4301212,3334.0,1529.0,15000.0,RE管理器:Root Explorer,2655.0,4.8,"['文件管理', 'root', '装机必备']",3.32,3334,1529万,1.5万,2655,3.32M
166,5bf65eccfe8e1d06a4301213,49000.0,1596.0,38000.0,QQ,17000.0,2.1,"['QQ', '腾讯', 'im', '即时聊天', '装机必备']",54.77,4.9万,1596万,3.8万,1.7万,54.77M
167,5bf65ed2fe8e1d06a4301214,34000.0,1681.0,23000.0,网易云音乐,13000.0,4.1,"['播放器', 'MV', '电台', '在线音乐', '歌单', '听歌', '音乐下载', '装机必备']",45.91,3.4万,1681万,2.3万,1.3万,45.91M
168,5bf65ed8fe8e1d06a4301215,30000.0,2764.0,23000.0,微信,11000.0,2.3,"['微信', 'qq', '腾讯', 'tencent', '即时聊天', '装机必备']",75.53,3.0万,2764万,2.3万,1.1万,75.53M
169,5bf65edffe8e1d06a4301216,53000.0,5190.0,24000.0,酷安,14000.0,4.4,"['酷市场', '酷安', '市场', 'coolapk', '装机必备']",21.74,5.3万,5190万,2.4万,1.4万,21.74M
170,5bf65f4dfe8e1d06a4301217,6182.0,88.0,11000.0,微软桌面,4032.0,4.7,"['桌面', '启动器']",25.39,6182,88万,1.1万,4032,25.39M
171,5bf65f52fe8e1d06a4301218,1238.0,81.0,1697.0,钉钉,732.0,2.5,"['聊天', '通话']",66.13,1238,81万,1697,732,66.13M
172,5bf65f57fe8e1d06a4301219,1763.0,77.0,614.0,360手机卫士,1694.0,2.2,"['360', '安全防护']",17.21,1763,77万,614,1694,17.21M
173,5bf65f5efe8e1d06a430121a,2937.0,72.0,1860.0,QQ输入法,1230.0,3.9,"['输入法', 'QQ', '拼音', '手写', '腾讯', 'tencent']",22.28,2937,72万,1860,1230,22.28M
174,5bf65f65fe8e1d06a430121b,1085.0,68.0,1057.0,虎扑,924.0,3.8,"['虎扑', 'nba']",44.12,1085,68万,1057,924,44.12M
175,5bf65f6afe8e1d06a430121c,1855.0,64.0,14000.0,搜图神器,1516.0,4.7,"['二次元', '动漫', '插画', '萌图', 'p站', 'pixiv', 'yande', '花瓣', '堆糖', '优美图', '民萌', '图库', '壁纸', '搜图', '以图搜图', '图片搜索', '美图', '实用工具', '半次元', '第一弹', '最美壁纸', '百度图片', '榴莲', '酷安日图', '酷安']",9.18,1855,64万,1.4万,1516,9.18M
176,5bf65f6efe8e1d06a430121d,524.0,60.0,1309.0,豆瓣FM,382.0,4.2,"['网络电台', 'douban', '电台', '豆瓣', '音乐电台']",8.85,524,60万,1309,382,8.85M
177,5bf65f74fe8e1d06a430121e,1872.0,59.0,5407.0,LBE平行空间,799.0,3.9,"['应用双开', 'LBE', '小编推荐', '黑科技']",5.78,1872,59万,5407,799,5.78M
178,5bf65f77fe8e1d06a430121f,231.0,55.0,518.0,淘票票,308.0,3.3,['电影'],54.65,231,55万,518,308,54.65M
179,5bf65f7cfe8e1d06a4301220,99.0,53.0,730.0,魔力视频,96.0,3.9,"['视频', '观看', '电影', '电视剧', '节目']",25.99,99,53万,730,96,25.99M
180,5bf65f7ffe8e1d06a4301221,1237.0,52.0,1385.0,Opera,594.0,4.4,"['浏览器', 'wap', '上网', '手机上网']",42.71,1237,52万,1385,594,42.71M
181,5bf65f86fe8e1d06a4301222,552.0,50.0,2231.0,B612咔叽,111.0,3.9,['相机'],75.05,552,50万,2231,111,75.05M
182,5bf65f8cfe8e1d06a4301223,776.0,48.0,1851.0,一加社区,439.0,3.3,"['社区', '一加', 'oneplus']",15.83,776,48万,1851,439,15.83M
183,5bf65f93fe8e1d06a4301224,420.0,46.0,1033.0,百度文库,902.0,1.9,"['阅读', '图书', '文章', '百度']",26.15,420,46万,1033,902,26.15M
184,5bf65f99fe8e1d06a4301225,611.0,45.0,2354.0,亚马逊Kindle阅读,265.0,3.6,"['亚马逊', 'kindle', '电子书']",52.45,611,45万,2354,265,52.45M
185,5bf65fa0fe8e1d06a4301226,434.0,43.0,801.0,小米路由器  MiWiFi,303.0,2.7,"['路由器', '小米']",26.38,434,43万,801,303,26.38M
186,5bf65fa7fe8e1d06a4301227,423.0,42.0,2039.0,有道翻译官,676.0,4.5,"['翻译', '词典']",53.56,423,42万,2039,676,53.56M
187,5bf65facfe8e1d06a4301228,617.0,42.0,3193.0,LOFTER,305.0,3.6,['博客'],41.66,617,42万,3193,305,41.66M
188,5bf65fb3fe8e1d06a4301229,426.0,42.0,903.0,雅虎天气,336.0,4.4,"['天气', '雅虎']",23.22,426,42万,903,336,23.22M
189,5bf65fb9fe8e1d06a430122a,960.0,42.0,2628.0,为知笔记,578.0,4.3,"['记事本', '笔记']",39.06,960,42万,2628,578,39.06M
190,5bf65fbefe8e1d06a430122b,168.0,42.0,267.0,腾讯体育-NBA中超英超直播,134.0,2.2,"['比赛', '球赛']",24.69,168,42万,267,134,24.69M
191,5bf65fc4fe8e1d06a430122c,763.0,42.0,1972.0,一加天气,532.0,4.2,['天气'],8.28,763,42万,1972,532,8.28M
192,5bf65fcbfe8e1d06a430122d,960.0,42.0,2065.0,一淘—淘宝官方返利、优惠券、比价客户端,248.0,3.2,"['比价', '购物', '淘宝']",23.39,960,42万,2065,248,23.39M
193,5bf65fd0fe8e1d06a430122e,106.0,42.0,431.0,时光网,103.0,2.8,"['电影', '时光网']",38.58,106,42万,431,103,38.58M
194,5bf65fd7fe8e1d06a430122f,2411.0,43.0,8423.0,PS Touch,337.0,4.4,"['Photoshop', '图片', '编辑', '美化']",20.78,2411,43万,8423,337,20.78M
195,5bf65fdefe8e1d06a4301230,1202.0,43.0,378.0,GO短信,585.0,3.7,"['sms', '短信', '3G门户']",23.67,1202,43万,378,585,23.67M
196,5bf65fe5fe8e1d06a4301231,276.0,43.0,629.0,智联招聘,131.0,2.2,"['招聘', '求职', '找工作']",63.06,276,43万,629,131,63.06M
197,5bf65fe9fe8e1d06a4301232,217.0,43.0,1198.0,航旅纵横,119.0,3.9,"['航班', '民航', '飞机']",52.12,217,43万,1198,119,52.12M
198,5bf65ff0fe8e1d06a4301233,316.0,43.0,1029.0,EasyTouch虚拟键,416.0,3.3,"['虚拟键', '辅助加强']",5.18,316,43万,1029,416,5.18M
199,5bf65ff4fe8e1d06a4301234,310.0,43.0,707.0,天天P图,417.0,2.9,"['后期', 'PS', '美图秀秀', '美化', '小编推荐']",93.58,310,43万,707,417,93.58M
200,5bf65ffafe8e1d06a4301235,76.0,44.0,209.0,浦发手机银行,31.0,3.6,"['银行', '浦发']",81.46,76,44万,209,31,81.46M
201,5bf65ffffe8e1d06a4301236,664.0,44.0,1607.0,MIUI论坛,446.0,2.8,"['bbs', 'miui']",18.75,664,44万,1607,446,18.75M
202,5bf66006fe8e1d06a4301237,1026.0,44.0,544.0,鲁大师安卓版,461.0,2.2,"['测试', '跑分']",17.78,1026,44万,544,461,17.78M
203,5bf6600dfe8e1d06a4301238,266.0,45.0,3763.0,网易云课堂,261.0,4.3,"['公开课', '网上教学', 'MOOC']",40.14,266,45万,3763,261,40.14M
204,5bf66012fe8e1d06a4301239,4073.0,45.0,7309.0,Lawnchair启动器-魔趣定制版,355.0,4.6,['启动器'],4.36,4073,45万,7309,355,4.36M
205,5bf66019fe8e1d06a430123a,548.0,45.0,853.0,腾讯动漫,789.0,2.5,"['动漫', '漫画', '腾讯微漫']",45.33,548,45万,853,789,45.33M
206,5bf6601ffe8e1d06a430123b,419.0,45.0,966.0,追追漫画,297.0,3.4,"['漫画', '观看', '阅读', '浏览']",22.0,419,45万,966,297,22.00M
207,5bf66026fe8e1d06a430123c,51.0,45.0,209.0,美人相机,35.0,3.7,"['相机', '拍照', '摄影', 'poco', '自拍', '美颜', '滤镜', 'P图', '修图', '大头贴', '抠图', '马赛克', '贴纸']",79.43,51,45万,209,35,79.43M
208,5bf6602dfe8e1d06a430123d,572.0,45.0,766.0,百度输入法小米版,662.0,2.1,"['输入法', '拼音', '小米']",38.3,572,45万,766,662,38.30M
209,5bf66033fe8e1d06a430123e,125.0,46.0,175.0,百度魔图,203.0,2.1,"['照片', '相片', '修图']",35.76,125,46万,175,203,35.76M
210,5bf6603afe8e1d06a430123f,450.0,46.0,807.0,全能相机,163.0,4.1,"['拍照', '相机', '摄影']",21.74,450,46万,807,163,21.74M
211,5bf6603ffe8e1d06a4301240,464.0,46.0,692.0,百度翻译（语音翻译）,1044.0,2.6,"['翻译', '外语']",45.95,464,46万,692,1044,45.95M
212,5bf66046fe8e1d06a4301241,602.0,46.0,362.0,百度手机卫士,1556.0,1.9,['安全防护'],15.44,602,46万,362,1556,15.44M
213,5bf6604dfe8e1d06a4301242,244.0,46.0,719.0,爱上Radio,121.0,3.7,"['收音机', '电台', '音乐电台']",7.54,244,46万,719,121,7.54M
214,5bf66054fe8e1d06a4301243,358.0,47.0,464.0,小米视频,185.0,2.5,"['电影', '电视剧', '看碟']",15.65,358,47万,464,185,15.65M
215,5bf6605afe8e1d06a4301244,578.0,47.0,4906.0,电视家直播,283.0,4.2,"['电视直播', '视频', '卫视']",8.05,578,47万,4906,283,8.05M
216,5bf66062fe8e1d06a4301245,686.0,47.0,652.0,央视影音,957.0,1.9,"['电视台', '视频', 'cntv']",64.19,686,47万,652,957,64.19M
217,5bf66065fe8e1d06a4301246,169.0,47.0,625.0,VIVA畅读,92.0,3.6,"['杂志', '男人装', '阅读', '新闻', '资讯', '米娜', '文化', '头条', None]",23.16,169,47万,625,92,23.16M
218,5bf6606cfe8e1d06a4301247,678.0,47.0,754.0,中华万年历国际版:ECalendar,340.0,3.8,"['万年历', '日历', '天气', 'etouch']",11.8,678,47万,754,340,11.80M
219,5bf66073fe8e1d06a4301248,2162.0,47.0,12000.0,Dir,811.0,4.6,"['清理优化', '垃圾清理', '防止创建', '对付流氓', '小众软件', '酷友作品', '小编推荐']",2.97,2162,47万,1.2万,811,2.97M
220,5bf6607afe8e1d06a4301249,2246.0,48.0,3299.0,微信读书,1197.0,4.1,['阅读器'],22.17,2246,48万,3299,1197,22.17M
221,5bf66081fe8e1d06a430124a,630.0,48.0,547.0,8684公交,325.0,2.6,"['公交', '出行']",19.02,630,48万,547,325,19.02M
222,5bf66088fe8e1d06a430124b,302.0,48.0,229.0,QQ通讯录,154.0,3.3,"['通讯录', '联系人', '腾讯', 'qq']",10.25,302,48万,229,154,10.25M
223,5bf6608efe8e1d06a430124c,829.0,48.0,718.0,傲游5浏览器,427.0,3.2,"['浏览器', 'wap上网', '手机上网', 'Maxthon', '遨游', '装机必备']",21.72,829,48万,718,427,21.72M
224,5bf66095fe8e1d06a430124d,105.0,48.0,222.0,中信银行,57.0,2.5,['银行'],83.47,105,48万,222,57,83.47M
225,5bf6609afe8e1d06a430124e,481.0,48.0,2958.0,遥控精灵,339.0,4.3,"['手机遥控', '电视遥控', '遥控器', '遥控', '红外']",34.6,481,48万,2958,339,34.60M
226,5bf660a0fe8e1d06a430124f,202.0,49.0,1376.0,涂画Sketch,183.0,4.7,"['sony', '画图', '绘图', '美图', '修图']",52.95,202,49万,1376,183,52.95M
227,5bf660a6fe8e1d06a4301250,88.0,49.0,113.0,新浪新闻,85.0,2.1,"['新闻', 'sina']",27.0,88,49万,113,85,27.00M
228,5bf660acfe8e1d06a4301251,1205.0,49.0,5595.0,八戒助手,229.0,4.7,[],2.89,1205,49万,5595,229,2.89M
229,5bf660b2fe8e1d06a4301252,411.0,49.0,393.0,迅雷影音,192.0,2.5,['视频'],22.05,411,49万,393,192,22.05M
230,5bf660bafe8e1d06a4301253,860.0,49.0,1129.0,超级课程表,962.0,1.9,['课程表'],35.62,860,49万,1129,962,35.62M
231,5bf660bffe8e1d06a4301254,1254.0,50.0,1447.0,轻松天气,533.0,4.1,['天气'],13.32,1254,50万,1447,533,13.32M
232,5bf660c5fe8e1d06a4301255,1419.0,50.0,3294.0,CPU-Z,302.0,4.6,['辅助加强'],2.36,1419,50万,3294,302,2.36M
233,5bf660ccfe8e1d06a4301256,132.0,51.0,1201.0,WiFi连接管理器,93.0,4.3,"['wifi', '无线', '管理']",5.14,132,51万,1201,93,5.14M
234,5bf660d3fe8e1d06a4301257,395.0,51.0,416.0,千牛,179.0,1.8,"['淘宝', '掌柜']",87.4,395,51万,416,179,87.40M
235,5bf660d9fe8e1d06a4301258,2012.0,51.0,11000.0,Bmap 地图,1166.0,4.7,"['地图', '导航', '街景', '百度', '高德']",28.27,2012,51万,1.1万,1166,28.27M
236,5bf660defe8e1d06a4301259,168.0,51.0,309.0,唯品会,168.0,2.8,"['服饰', '家居', '网购', '电商']",58.37,168,51万,309,168,58.37M
237,5bf660e2fe8e1d06a430125a,288.0,51.0,155.0,GO输入法,172.0,3.2,"['输入法', '3G门户']",20.19,288,51万,155,172,20.19M
238,5bf660e9fe8e1d06a430125b,398.0,51.0,1389.0,ONE·一个,317.0,2.8,"['阅读', '小说', '漫画', '电影', '电台']",18.54,398,51万,1389,317,18.54M
239,5bf660effe8e1d06a430125c,50.0,52.0,129.0,小咖秀,219.0,3.2,"['影音娱乐', '社交网络', '视频', '影音图像', '恶搞', '搞笑']",37.89,50,52万,129,219,37.89M
240,5bf660f3fe8e1d06a430125d,714.0,52.0,412.0,多米音乐,261.0,3.4,"['多米', '音乐', 'mp3', '听歌', '音乐电台']",13.15,714,52万,412,261,13.15M
241,5bf660fafe8e1d06a430125e,3539.0,52.0,11000.0,搜书大师,3199.0,4.7,['小说'],8.79,3539,52万,1.1万,3199,8.79M
242,5bf660fefe8e1d06a430125f,1433.0,52.0,587.0,拼多多,447.0,2.0,"['团购', '实惠', '淘宝', '购物']",17.68,1433,52万,587,447,17.68M
243,5bf66105fe8e1d06a4301260,796.0,53.0,2150.0,Outlook,509.0,4.3,"['邮箱', '电子邮件']",51.01,796,53万,2150,509,51.01M
244,5bf6610afe8e1d06a4301261,499.0,53.0,841.0,挖财记账,390.0,4.1,"['理财', '记账', '财务']",29.83,499,53万,841,390,29.83M
245,5bf66110fe8e1d06a4301262,1928.0,53.0,4479.0,Steam,596.0,4.3,"['游戏', '社区']",4.78,1928,53万,4479,596,4.78M
246,5bf66114fe8e1d06a4301263,551.0,53.0,812.0,海豚浏览器国际版:Dolphin Browser HD,323.0,3.9,"['海豚', '浏览器', '上网', 'WAP上网', '网址']",21.32,551,53万,812,323,21.32M
247,5bf6611afe8e1d06a4301264,97.0,53.0,2632.0,微信语音导出,37.0,4.0,['微信语音'],1.83,97,53万,2632,37,1.83M
248,5bf66121fe8e1d06a4301265,542.0,53.0,1606.0,亚马逊Kindle,189.0,3.7,"['Kindle', '电子书', 'book', '商店', 'store', '图书', '阅读', 'read']",57.72,542,53万,1606,189,57.72M
249,5bf66124fe8e1d06a4301266,605.0,53.0,4144.0,开眼,1725.0,4.6,"['视频', '电影', '动画', '动漫']",24.13,605,53万,4144,1725,24.13M
250,5bf6612bfe8e1d06a4301267,238.0,54.0,419.0,顺丰速运,101.0,3.6,"['快递', '顺丰']",23.95,238,54万,419,101,23.95M
251,5bf66131fe8e1d06a4301268,1343.0,54.0,1676.0,云闪付,565.0,2.3,"['银行', '支付', '购物']",58.66,1343,54万,1676,565,58.66M
252,5bf66138fe8e1d06a4301269,3195.0,54.0,20000.0,白描,1160.0,4.6,"['OCR', '扫描', '文字识别']",14.0,3195,54万,2.0万,1160,14.00M
253,5bf6613ffe8e1d06a430126a,4025.0,54.0,4539.0,手心输入法,1707.0,4.5,"['输入法', '打字']",22.74,4025,54万,4539,1707,22.74M
254,5bf66145fe8e1d06a430126b,6603.0,54.0,13000.0,应用控制器,862.0,4.5,[],1.7,6603,54万,1.3万,862,1.70M
255,5bf6614bfe8e1d06a430126c,21.0,55.0,481.0,Lidow,33.0,4.5,"['照片', '编辑', '特效', '效果', '修改']",15.87,21,55万,481,33,15.87M
256,5bf66150fe8e1d06a430126d,5079.0,55.0,20000.0,My Android Tools,1215.0,4.7,"['辅助加强', '写轮眼', '小编推荐']",2.38,5079,55万,2.0万,1215,2.38M
257,5bf66158fe8e1d06a430126e,2612.0,55.0,6678.0,Meeye 图标包,903.0,4.8,['图标'],38.84,2612,55万,6678,903,38.84M
258,5bf6615efe8e1d06a430126f,3847.0,55.0,9079.0,空调狗AirFrozen,2173.0,4.7,"['冻结', '禁止', '后台', '酷友作品']",0.403232421875,3847,55万,9079,2173,412.91K
259,5bf66166fe8e1d06a4301270,468.0,55.0,479.0,诚品快拍,329.0,4.0,"['二维码', '条码', '扫描']",8.67,468,55万,479,329,8.67M
260,5bf6616bfe8e1d06a4301271,125.0,55.0,409.0,铃声多多,77.0,3.1,"['铃声', '下载', '设置']",9.5,125,55万,409,77,9.50M
261,5bf66172fe8e1d06a4301272,530.0,56.0,736.0,农行掌上银行,295.0,2.1,"['银行', '农行', '农业银行']",63.84,530,56万,736,295,63.84M
262,5bf66176fe8e1d06a4301273,4723.0,56.0,12000.0,substratum主题管理,304.0,4.5,"['Substratum', '主题', '美化', '管理']",8.41,4723,56万,1.2万,304,8.41M
263,5bf6617dfe8e1d06a4301274,731.0,57.0,2038.0,贴吧极速版,608.0,2.4,['贴吧'],9.68,731,57万,2038,608,9.68M
264,5bf66184fe8e1d06a4301275,1210.0,57.0,3700.0,OneDrive,540.0,4.3,"['网盘', '下载', '微软']",53.58,1210,57万,3700,540,53.58M
265,5bf66189fe8e1d06a4301276,363.0,58.0,635.0,迷你UC:UC Browser Mini,187.0,3.0,"['uc', '浏览器', 'wap']",3.57,363,58万,635,187,3.57M
266,5bf6618ffe8e1d06a4301277,2217.0,58.0,4617.0,Smooth新浪微博客户端,977.0,4.5,['微博'],5.62,2217,58万,4617,977,5.62M
267,5bf66196fe8e1d06a4301278,1253.0,58.0,1562.0,NGA玩家社区,997.0,2.7,['论坛'],15.32,1253,58万,1562,997,15.32M
268,5bf6619dfe8e1d06a4301279,458.0,59.0,417.0,芒果TV,323.0,2.3,"['电视', 'TV', '湖南', '综艺', '电视直播', '在线视频', '电视台', '湖南卫视']",55.22,458,59万,417,323,55.22M
269,5bf661a3fe8e1d06a430127a,148.0,59.0,179.0,看看视频,138.0,2.1,"['影视', '视频']",19.04,148,59万,179,138,19.04M
270,5bf661a9fe8e1d06a430127b,482.0,59.0,832.0,Opera迷你浏览器 Opera Mini 7,357.0,4.4,"['Opera', '浏览器', '手机上网', 'WAP上网']",5.09,482,59万,832,357,5.09M
271,5bf661adfe8e1d06a430127c,1380.0,59.0,3504.0,Forest 专注森林,336.0,4.4,"['监督', '强迫症']",62.28,1380,59万,3504,336,62.28M
272,5bf661b4fe8e1d06a430127d,789.0,59.0,1414.0,三星健康,460.0,4.6,"['健康', '健身', '记录']",71.24,789,59万,1414,460,71.24M
273,5bf661bafe8e1d06a430127e,586.0,60.0,1508.0,最右,1099.0,3.2,"['段子', '微博', '笑话']",40.6,586,60万,1508,1099,40.60M
274,5bf661c2fe8e1d06a430127f,156.0,60.0,351.0,360影视大全,270.0,2.8,"['视频', '电影']",20.21,156,60万,351,270,20.21M
275,5bf661c8fe8e1d06a4301280,765.0,60.0,943.0,转转,229.0,2.2,"['闲置', '交易', '二手']",70.85,765,60万,943,229,70.85M
276,5bf661d0fe8e1d06a4301281,646.0,60.0,591.0,饿了么星选,852.0,1.8,"['百度', '外卖', '点餐', '食物', '订购', '小编推荐']",19.84,646,60万,591,852,19.84M
277,5bf661d3fe8e1d06a4301282,440.0,60.0,1894.0,Faceu激萌,130.0,4.1,['脸萌'],38.76,440,60万,1894,130,38.76M
278,5bf661d8fe8e1d06a4301283,568.0,60.0,437.0,安兔兔评测3D,110.0,2.6,"['评测', '跑分', '3D']",165.68,568,60万,437,110,165.68M
279,5bf661dffe8e1d06a4301284,1853.0,62.0,861.0,Blued,340.0,2.9,['交友'],55.73,1853,62万,861,340,55.73M
280,5bf661e3fe8e1d06a4301285,2111.0,62.0,1185.0,触宝输入法,696.0,4.1,"['输入法', '触宝']",51.11,2111,62万,1185,696,51.11M
281,5bf661eafe8e1d06a4301286,43.0,62.0,187.0,大智慧,24.0,3.8,"['大智慧', '股票']",70.87,43,62万,187,24,70.87M
282,5bf661f0fe8e1d06a4301287,104.0,62.0,95.0,360省电王,262.0,2.0,"['省电', '电池', '电量', '360', '辅助加强']",10.03,104,62万,95,262,10.03M
283,5bf661f6fe8e1d06a4301288,2146.0,63.0,5845.0,微软小娜Cortana,1155.0,4.4,"['微软', '语音', '阿拉丁']",33.44,2146,63万,5845,1155,33.44M
284,5bf661fbfe8e1d06a4301289,203.0,63.0,621.0,猫眼,179.0,3.1,"['电影票', '电影', '美团']",14.73,203,63万,621,179,14.73M
285,5bf66a32fe8e1d06a430128a,2928.0,64.0,13000.0,NFC卡模拟,276.0,4.5,['NFC'],1.54,2928,64万,1.3万,276,1.54M
286,5bf66a38fe8e1d06a430128b,2610.0,64.0,5850.0,温控拜拜,240.0,4.5,"['温控', '快充', '骁龙820', '骁龙', '小米5']",1.22,2610,64万,5850,240,1.22M
287,5bf66a3dfe8e1d06a430128c,621.0,65.0,613.0,正点闹钟,348.0,3.7,"['闹钟', '正点', '生日', '提醒', '时钟', '日程']",15.94,621,65万,613,348,15.94M
288,5bf66a40fe8e1d06a430128d,2385.0,65.0,9977.0,微工具箱,373.0,4.7,"['高级重启', '性能配置', '王者荣耀高帧率', 'Nubia充电加速']",2.23,2385,65万,9977,373,2.23M
289,5bf66a45fe8e1d06a430128e,117.0,63.0,363.0,咪咕灵犀,66.0,3.2,"['讯飞', 'siri', '语音']",22.72,117,63万,363,66,22.72M
290,5bf66a48fe8e1d06a430128f,541.0,66.0,635.0,中国银行手机银行,367.0,2.0,"['银行', '中银']",90.39,541,66万,635,367,90.39M
291,5bf66a4ffe8e1d06a4301290,1431.0,66.0,7428.0,欧路词典,961.0,4.6,"['词典', '辞典', '英语']",26.32,1431,66万,7428,961,26.32M
292,5bf66a56fe8e1d06a4301291,672.0,66.0,807.0,高德导航（林志玲版1.0）,199.0,4.1,"['导航', 'GPS', '地图']",44.19,672,66万,807,199,44.19M
293,5bf66a5dfe8e1d06a4301292,558.0,67.0,583.0,作业帮-学霸搜题利器,1657.0,2.1,"['作业', '辅导', '教育']",64.63,558,67万,583,1657,64.63M
